site,elevation,focal.species,background.species,pair,origin.focal,origin.background,origin.pair,type,surv.int,surv.slope,surv.sd.global,n.survival,growth.int,growth.slope,growth.slope.qudratic,growth.sd.global,n.growth,growth.sd,growth.sd.int,growth.sd.slope,n.growth.sd,flowering.int,flowering.slope,flowering.sd.global,n.flowering,fecundity.int,fecundity.slope,fecundity.sd.global,n.fecundity,germination.prob,germination.sd.global,n.germination,establishment.funiche.int,establishment.funiche.sd.global,n.establishment.funiche,establishment.comp.int,establishment.comp.sd.global,n.establishment.comp,seedling.size.mean,seedling.size.sd,n.seedling.size,L,U,n.size.range,pgr,comment,bootstrap
Les Posses,890,Poal,site,yes,Highland,None,None,None,1.362478003,-0.161152737,NA,138,-0.70154277,0.337287464,NA,NA,116,1.006333685,NA,NA,NA,1.465050228,1.473527614,NA,179,6.58435847,0.814981585,NA,54,0.100715308,NA,20,-0.587786665,NA,14,1.481604541,NA,21,-3.102162294,0.598021055,20,-5.726363095,1.361940991,186,2.544639303,NA,0
Les Posses,890,Potr,site,yes,Lowland,None,None,None,0.193219282,-0.034418186,NA,146,-1.122693366,-0.071707297,NA,NA,82,1.478111531,NA,NA,NA,3.264916011,2.002029015,NA,163,6.600441984,1.146865967,NA,76,0.004918949,NA,20,0.980829253,NA,7,1.458615023,NA,31,-2.70451344,0.636531962,39,-5.246544597,2.13641487,165,1.345801749,NA,0
Les Posses,890,Sapr,site,yes,Lowland,None,None,None,3.878677249,0.917263329,NA,193,0.823812633,0.98996916,NA,NA,171,1.038650606,NA,NA,NA,-4.994505076,6.614118434,NA,251,4.091275844,1.07856036,NA,41,0.056967572,NA,20,0.934309237,NA,11,25.56606925,NA,7,-2.095795687,0.539515612,20,-4.053300778,3.76147606,251,2.334252853,NA,0
Les Posses,890,Seca,site,yes,Highland,None,None,None,4.488511569,0.687802861,NA,158,0.990061954,0.67114104,NA,NA,147,0.936530315,NA,NA,NA,-5.502263742,3.233131437,NA,215,3.786044246,0.700645735,NA,23,0.004938272,NA,20,-0.693147181,NA,0,0.223143551,NA,18,-3.059477788,1.361763629,40,-5.240048458,3.353361309,215,0.960936084,NA,0
Les Posses,890,Trba,site,yes,Highland,None,None,None,-1.434663686,0.398845302,NA,43,-0.447682078,0.0820254,NA,NA,2,2.26E-14,NA,NA,NA,10.69826374,12.46328605,NA,48,7.030206008,1.516333111,NA,3,0.00831793,NA,20,-0.693147181,NA,6,-2.8167031,NA,123,-3.424490788,1.234532159,58,-5.952243834,-0.05976062,48,0.001258199,NA,0
Les Posses,890,Anal,site_none,yes,Highland,None,None,None,0.733228694,-0.301669974,NA,168,2.38866588,0.540084916,NA,NA,111,0.946156545,NA,NA,NA,0.011593777,1.99492828,NA,184,4.302716291,1.097723626,NA,99,0.088565022,NA,20,0.277631737,NA,18,20.56606834,NA,24,-3.091460995,0.864587193,40,-4.767689115,4.997892611,184,NA,NA,0
Les Posses,890,Armo,site_none,yes,Highland,None,None,None,2.101262967,1.172836327,NA,75,-1.517794221,0.688558225,NA,NA,5,0.732053127,NA,NA,NA,-400,0,NA,NA,-800,0,NA,NA,0.004761905,NA,20,20,NA,3,-2.833213343,NA,54,-4.075211564,0.43619333,10,-4.620970029,-3.390257442,75,NA,NA,0
Les Posses,890,Asal,site_none,yes,Highland,None,None,None,2.485396893,0.747237711,NA,122,1.226302593,1.007567542,NA,NA,71,1.125090272,NA,NA,NA,-1.830800472,1.910614717,NA,154,3.746046675,1.215026076,NA,22,0.0724365,NA,20,0.693147181,NA,15,18.00715528,NA,80,-2.948811672,0.837905525,50,-5.649244516,2.767773593,154,NA,NA,0
Les Posses,890,Brer,site_none,yes,Lowland,None,None,None,5.301457548,0.535259787,NA,240,1.820765889,0.657703466,NA,NA,234,1.074721874,NA,NA,NA,-1.9542778,2.389221013,NA,329,2.69668431,1.346192836,NA,166,0.453405018,NA,20,0.318453731,NA,19,2.662587827,NA,11,-3.473870387,0.525498592,20,-4.482952553,5.441660073,329,NA,NA,0
Les Posses,890,Crbi,site_none,yes,Lowland,None,None,None,1.508547514,-1.261425261,NA,189,1.957536011,0.549681652,NA,NA,116,1.125042552,NA,NA,NA,-8.604842349,4.599600822,NA,192,4.201973699,1.346821749,NA,54,0.023378076,NA,20,2.48490665,NA,5,1.704748092,NA,13,-2.072037809,0.502200116,20,-3.343872315,4.162371734,192,NA,NA,0
Les Posses,890,Daca,site_none,yes,Lowland,None,None,None,-0.655220738,-0.94789356,NA,154,2.1991699,0.135488545,NA,NA,82,1.683599327,NA,NA,NA,-3.934062163,3.636634595,NA,159,6.059057385,0.936958512,NA,50,0.055,NA,0,20,NA,0,0.887303195,NA,48,-2.884157614,0.893370379,49,-4.448166437,4.194835575,159,NA,NA,0
Les Posses,890,Melu,site_none,yes,Lowland,None,None,None,-0.421698721,-0.778796778,NA,188,1.30255106,0.197428475,NA,NA,88,1.072544494,NA,NA,NA,1.617592841,3.18829779,NA,203,5.923920866,1.246199073,NA,109,0.041484185,NA,20,0.730887509,NA,6,20.48281124,NA,62,-2.617288451,0.571528906,40,-3.980604025,3.317096674,203,NA,NA,0
Les Posses,890,Plal,site_none,yes,Highland,None,None,None,3.340110149,0.320099628,NA,171,0.790412448,0.725345274,NA,NA,160,1.165206067,NA,NA,NA,0.157764884,2.183226304,NA,228,4.261836092,1.180121945,NA,78,0.023894863,NA,20,0.594707108,NA,10,3.33220451,NA,14,-3.501290859,0.437417482,20,-5.123462107,3.665093909,236,NA,NA,0
Les Posses,890,Plla,site_none,yes,Lowland,None,None,None,0.767273047,-0.476781534,NA,172,1.140791034,0.438556785,NA,NA,118,1.387368284,NA,NA,NA,-0.458219497,2.611601423,NA,204,4.285024688,1.149956096,NA,83,0.18723176,NA,20,1.446918983,NA,3,3.663561646,NA,30,-2.63919995,0.432468178,16,-3.509896799,3.802185152,204,NA,NA,0
Les Posses,890,Poal,site_none,yes,Highland,None,None,None,1.895245843,0.044374407,NA,165,-0.427235433,0.39413622,NA,NA,141,1.091812949,NA,NA,NA,1.131509608,1.302594352,NA,213,6.564915586,0.831380289,NA,73,0.100715308,NA,20,-0.587786665,NA,14,1.481604541,NA,21,-3.102162294,0.598021055,20,-5.726363095,2.34224536,220,NA,NA,0
Les Posses,890,Potr,site_none,yes,Lowland,None,None,None,0.200126608,-0.07076793,NA,171,-0.560073003,0.082244882,NA,NA,96,1.622113676,NA,NA,NA,2.235730219,1.561858195,NA,188,6.55048679,1.140828956,NA,89,0.004918949,NA,20,0.980829253,NA,7,1.430746124,NA,33,-2.70451344,0.636531962,39,-5.246544597,2.327928947,190,NA,NA,0
Les Posses,890,Sapr,site_none,yes,Lowland,None,None,None,4.045127056,0.989463391,NA,220,0.91483273,0.955723078,NA,NA,197,1.142620911,NA,NA,NA,-3.547469264,4.153542905,NA,287,3.887414763,1.232975021,NA,63,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,8,-2.095795687,0.539515612,20,-4.053300778,4.824234653,287,NA,NA,0
Les Posses,890,Seca,site_none,yes,Highland,None,None,None,3.753072428,0.515533246,NA,182,1.020045174,0.685114562,NA,NA,168,0.915512334,NA,NA,NA,-4.662890132,3.00077419,NA,247,4.300672211,0.630143085,NA,32,0.004938272,NA,20,-0.693147181,NA,0,0.485507816,NA,21,-3.059477788,1.361763629,40,-5.240048458,3.353361309,247,NA,NA,0
Les Posses,890,Trba,site_none,yes,Highland,None,None,None,-1.535944052,0.340120485,NA,53,-0.198199462,0.264602843,NA,NA,3,0.367713972,NA,NA,NA,10.86988322,12.68007268,NA,58,7.030206008,1.516333111,NA,3,0.00831793,NA,20,-0.693147181,NA,6,-0.892569762,NA,138,-3.424490788,1.234532159,58,-5.952243834,-0.05976062,58,NA,NA,0
Solalex,1400,Anal,site,yes,Highland,None,None,None,0.562420218,0.033745068,NA,142,2.369029691,0.466278188,NA,NA,87,0.814668195,NA,NA,NA,-1.017045084,1.45637748,NA,169,3.38929933,1.066092431,NA,71,0.144618834,NA,20,0.277631737,NA,20,2.708050201,NA,46,-3.091460995,0.864587193,40,-4.767689115,4.636255008,169,3.639958839,NA,0
Solalex,1400,Armo,site,yes,Highland,None,None,None,4.62401125,0.734805278,NA,89,-0.781720653,0.755786855,NA,NA,73,0.706618745,NA,NA,NA,-400,0,NA,NA,-800,0,NA,NA,0.004761905,NA,20,20,NA,0,1.749199855,NA,27,-4.075211564,0.43619333,10,-6.348190977,-1.905539721,117,0.823201226,NA,0
Solalex,1400,Asal,site,yes,Highland,None,None,None,6.82635702,1.642298642,NA,99,0.258005409,0.675816074,NA,NA,84,0.827055411,NA,NA,NA,-0.742436022,1.973824977,NA,145,4.46746199,0.598014809,NA,9,0.134524929,NA,20,-5.48E-16,NA,20,-2.691933181,NA,44,-2.948811672,0.837905525,50,-5.649244516,1.153150247,147,0.974381759,NA,0
Solalex,1400,Brer,site,yes,Lowland,None,None,None,4.088100106,0.49647034,NA,186,1.364439875,0.648414364,NA,NA,179,1.026293143,NA,NA,NA,-1.583268568,2.296284662,NA,256,2.747704075,1.297981663,NA,98,0.32562724,NA,20,-1.098612289,NA,20,2.538973871,NA,14,-3.473870387,0.525498592,20,-4.482952553,5.266991708,256,3.267745947,NA,0
Solalex,1400,Crbi,site,yes,Lowland,None,None,None,1.730913016,-1.077321501,NA,193,1.872731371,0.581900769,NA,NA,128,1.017184731,NA,NA,NA,-6.147643417,3.188836116,NA,207,4.485535921,1.242229795,NA,56,0.023378076,NA,20,2.48490665,NA,11,21.56606856,NA,20,-2.072037809,0.502200116,20,-3.478915237,4.478701468,207,3.889957038,NA,0
Solalex,1400,Daca,site,yes,Lowland,None,None,None,-0.221425061,-0.581836673,NA,145,2.310756226,0.65729353,NA,NA,86,1.540948832,NA,NA,NA,-2.417108461,2.714944034,NA,160,5.472657606,0.862002021,NA,37,0.12,NA,0,20,NA,0,-0.182321557,NA,22,-2.884157614,0.893370379,49,-4.448166437,4.598038239,160,5.796078112,NA,0
Solalex,1400,Melu,site,yes,Lowland,None,None,None,0.735704014,-0.270288384,NA,151,1.753430634,0.25565297,NA,NA,99,1.11528521,NA,NA,NA,-0.16038059,1.511258515,NA,178,6.065968092,1.013898867,NA,91,0.041484185,NA,20,0.730887509,NA,18,-0.713062803,NA,32,-2.617288451,0.571528906,40,-3.876173353,3.85253284,178,4.45101743,NA,0
Solalex,1400,Plal,site,yes,Highland,None,None,None,2.29388909,-0.328001949,NA,172,0.594526081,0.475882763,NA,NA,161,0.875676696,NA,NA,NA,0.452070018,2.490507099,NA,234,4.387973394,1.019616008,NA,81,0.065113501,NA,20,0.594707108,NA,19,3.33220451,NA,12,-3.501290859,0.437417482,20,-4.346714492,2.793003907,235,2.232145234,NA,0
Solalex,1400,Plla,site,yes,Lowland,None,None,None,0.963125408,-0.201291494,NA,149,0.280605007,0.313006714,NA,NA,113,1.291893855,NA,NA,NA,0.117733968,2.381250607,NA,190,4.642379791,1.071001059,NA,52,0.18723176,NA,20,1.446918983,NA,19,3.401197382,NA,5,-2.63919995,0.432468178,16,-4.374712668,2.517696473,190,4.057649951,NA,0
Solalex,1400,Poal,site,yes,Highland,None,None,None,1.729522454,-0.442187657,NA,150,-0.59776682,0.161796368,NA,NA,129,1.11130088,NA,NA,NA,0.234996646,0.871665628,NA,202,6.236173776,0.593689139,NA,56,0.100715308,NA,20,-1.466337069,NA,16,1.481604541,NA,4,-3.102162294,0.598021055,20,-4.340068734,2.587764035,203,2.177595447,NA,0
Solalex,1400,Potr,site,yes,Lowland,None,None,None,0.736302604,-0.343473625,NA,118,-1.206466081,0.262684546,NA,NA,84,1.410901839,NA,NA,NA,3.664607273,2.380408811,NA,152,6.351202491,1.059501537,NA,44,0.000614869,NA,20,0.980829253,NA,1,1.458615023,NA,14,-2.70451344,0.636531962,39,-6.22737385,1.63173222,152,0.846631773,NA,0
Solalex,1400,Sapr,site,yes,Lowland,None,None,None,4.992987403,0.573943384,NA,186,1.2381763,1.004358886,NA,NA,183,0.934097701,NA,NA,NA,-2.429624363,5.279872226,NA,255,3.68365568,1.248500516,NA,70,0.056967572,NA,20,0.934309237,NA,15,25.56606925,NA,10,-2.095795687,0.539515612,20,-3.435788826,3.297685045,255,2.569580864,NA,0
Solalex,1400,Seca,site,yes,Highland,None,None,None,3.216227714,0.601608472,NA,145,1.02218274,0.74570776,NA,NA,119,0.850919539,NA,NA,NA,-3.190861084,1.540622997,NA,198,1.757162702,1.677158025,NA,10,0.004938272,NA,20,-0.693147181,NA,2,1.041453875,NA,23,-3.059477788,1.361763629,40,-5.240048458,3.748847583,198,1.09215287,NA,0
Solalex,1400,Trba,site,yes,Highland,None,None,None,-0.211645489,0.550352251,NA,70,-0.385336646,0.383091045,NA,NA,9,0.495430353,NA,NA,NA,7.709848534,4.682283211,NA,77,5.260982204,0.301654784,NA,7,0.047134935,NA,20,-1.386294361,NA,15,-2.911982682,NA,124,-3.424490788,1.234532159,58,-5.952243834,-0.05976062,77,0.32474744,NA,0
Solalex,1400,Anal,site_none,yes,Highland,None,None,None,0.530606473,-0.043589689,NA,168,2.454325645,0.370051342,NA,NA,103,1.028010582,NA,NA,NA,-1.064040312,1.381606046,NA,197,3.449934713,1.04539287,NA,85,0.144618834,NA,20,0.277631737,NA,20,20.56606834,NA,50,-3.091460995,0.864587193,40,-4.767689115,5.014376888,197,NA,NA,0
Solalex,1400,Armo,site_none,yes,Highland,None,None,None,4.91248629,0.771092134,NA,100,-1.01035505,0.688558225,NA,NA,84,0.738815266,NA,NA,NA,-400,0,NA,NA,-800,0,NA,NA,0.004761905,NA,20,20,NA,0,2.079441542,NA,36,-4.075211564,0.43619333,10,-6.348190977,-1.905539721,130,NA,NA,0
Solalex,1400,Asal,site_none,yes,Highland,None,None,None,6.976648567,1.68361337,NA,117,1.197767007,0.98891841,NA,NA,102,0.975138149,NA,NA,NA,-1.073210513,1.745592711,NA,172,4.396895289,1.180392054,NA,23,0.134524929,NA,20,-5.48E-16,NA,20,21.76875409,NA,53,-2.948811672,0.837905525,50,-5.649244516,4.138100165,174,NA,NA,0
Solalex,1400,Brer,site_none,yes,Lowland,None,None,None,4.116199088,0.610771248,NA,213,1.508387798,0.647499875,NA,NA,204,1.089686969,NA,NA,NA,-1.647217319,2.220633332,NA,292,2.828095196,1.2441133,NA,121,0.32562724,NA,20,-1.098612289,NA,20,2.662587827,NA,16,-3.473870387,0.525498592,20,-4.482952553,5.266991708,292,NA,NA,0
Solalex,1400,Crbi,site_none,yes,Lowland,None,None,None,1.669219877,-1.099325097,NA,226,1.982957828,0.547958712,NA,NA,144,1.066420253,NA,NA,NA,-4.49031727,2.273353001,NA,240,4.542360867,1.210850586,NA,65,0.023378076,NA,20,2.48490665,NA,11,21.56606852,NA,28,-2.072037809,0.502200116,20,-3.478915237,4.478701468,240,NA,NA,0
Solalex,1400,Daca,site_none,yes,Lowland,None,None,None,-0.295487604,-0.514161138,NA,166,2.48472682,0.681924603,NA,NA,93,1.554913949,NA,NA,NA,-2.600423515,2.866623181,NA,181,5.436819419,0.885125863,NA,42,0.12,NA,0,20,NA,0,0.510825624,NA,32,-2.884157614,0.893370379,49,-4.448166437,4.598038239,181,NA,NA,0
Solalex,1400,Melu,site_none,yes,Lowland,None,None,None,0.870843303,-0.300174319,NA,178,1.83257824,0.155236888,NA,NA,119,1.229680954,NA,NA,NA,-0.392064946,1.548340957,NA,211,6.090583903,0.983341788,NA,108,0.041484185,NA,20,0.730887509,NA,18,19.04467102,NA,36,-2.617288451,0.571528906,40,-3.876173353,4.266119308,211,NA,NA,0
Solalex,1400,Plal,site_none,yes,Highland,None,None,None,2.54474912,-0.22074968,NA,199,0.850542332,0.512409592,NA,NA,187,1.024646957,NA,NA,NA,0.394819935,2.344459197,NA,269,4.322654358,1.163644529,NA,106,0.065113501,NA,20,0.594707108,NA,19,3.33220451,NA,12,-3.501290859,0.437417482,20,-4.346714492,4.23099053,270,NA,NA,0
Solalex,1400,Plla,site_none,yes,Lowland,None,None,None,0.939003815,-0.233693268,NA,176,0.396312079,0.237268246,NA,NA,132,1.474761691,NA,NA,NA,0.152229235,2.457014316,NA,222,4.675300517,1.084653411,NA,69,0.18723176,NA,20,1.446918983,NA,19,3.663561646,NA,8,-2.63919995,0.432468178,16,-4.374712668,3.724736916,222,NA,NA,0
Solalex,1400,Poal,site_none,yes,Highland,None,None,None,2.16537449,-0.291162633,NA,180,-0.433251209,0.174804652,NA,NA,159,1.12104277,NA,NA,NA,0.27994661,0.884622098,NA,242,6.267694177,0.61586152,NA,75,0.100715308,NA,20,-1.466337069,NA,16,1.481604541,NA,4,-3.102162294,0.598021055,20,-4.340068734,2.587764035,243,NA,NA,0
Solalex,1400,Potr,site_none,yes,Lowland,None,None,None,0.789026326,-0.304086574,NA,143,-1.044346796,0.248104391,NA,NA,102,1.531681683,NA,NA,NA,3.556867224,2.408942614,NA,181,6.296688577,1.029197172,NA,57,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,16,-2.70451344,0.636531962,39,-6.22737385,1.827048962,181,NA,NA,0
Solalex,1400,Sapr,site_none,yes,Lowland,None,None,None,5.241442877,0.819567391,NA,213,1.277001692,0.943773123,NA,NA,209,1.026792072,NA,NA,NA,-2.820465551,5.432291764,NA,291,3.509059299,1.362744985,NA,91,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,11,-2.095795687,0.539515612,20,-3.435788826,5.309527925,291,NA,NA,0
Solalex,1400,Seca,site_none,yes,Highland,None,None,None,3.212305014,0.618819019,NA,169,1.1286618,0.763495301,NA,NA,138,0.872518333,NA,NA,NA,-3.017339508,1.742111413,NA,229,2.464856533,1.446556819,NA,20,0.004938272,NA,20,-0.693147181,NA,2,1.203972804,NA,26,-3.059477788,1.361763629,40,-5.240048458,3.748847583,229,NA,NA,0
Solalex,1400,Trba,site_none,yes,Highland,None,None,None,-0.713839021,0.451691295,NA,85,-0.775806909,0.247298231,NA,NA,10,0.471826975,NA,NA,NA,1.470570654,1.70208999,NA,96,5.939456487,0.672131922,NA,9,0.047134935,NA,20,-1.386294361,NA,15,-0.589955182,NA,140,-3.424490788,1.234532159,58,-5.952243834,-0.05976062,96,NA,NA,0
Les Posses,890,Anal,species,yes,Highland,None,None,None,0.416678932,-0.030136658,NA,454,2.369312617,0.518228211,NA,NA,271,0.785573254,NA,NA,NA,-1.048501909,1.853007776,NA,526,3.912918824,1.078201647,NA,219,0.108370703,NA,20,0.277631737,NA,18,2.764745544,NA,135,-3.091460995,0.864587193,40,-4.767689115,4.652003235,526,NA,NA,0
Les Posses,890,Armo,species,yes,Highland,None,None,None,0.527062674,0.078095001,NA,227,-1.928077277,0.487249238,NA,NA,122,0.734058564,NA,NA,NA,-400,0,NA,NA,-800,0,NA,NA,0.004761905,NA,20,20,NA,3,-0.207639364,NA,116,-4.075211564,0.43619333,10,-6.348190977,-1.905539721,265,NA,NA,0
Les Posses,890,Asal,species,yes,Highland,None,None,None,5.130965756,1.228888452,NA,327,0.800629758,0.927142467,NA,NA,258,0.831922227,NA,NA,NA,-0.858395905,2.148960469,NA,461,4.728490691,1.016196772,NA,28,0.088648479,NA,20,0.594707108,NA,15,0.368907512,NA,159,-2.948811672,0.837905525,50,-5.649244516,2.767773593,463,NA,NA,0
Les Posses,890,Brer,species,yes,Lowland,None,None,None,3.972277027,0.525903266,NA,624,1.447462744,0.719847229,NA,NA,597,0.976329518,NA,NA,NA,-1.714371498,2.152574238,NA,853,2.577798946,1.35952869,NA,329,0.30776583,NA,20,-0.330241687,NA,19,2.538973871,NA,41,-3.473870387,0.525498592,20,-4.482952553,5.266991708,853,NA,NA,0
Les Posses,890,Crbi,species,yes,Lowland,None,None,None,1.443108621,-1.137469968,NA,535,1.744547083,0.571827716,NA,NA,351,1.004412428,NA,NA,NA,-5.167459193,3.086104839,NA,576,5.121450548,0.974813852,NA,154,0.023378076,NA,20,2.48490665,NA,5,3.218875825,NA,52,-2.072037809,0.502200116,20,-3.519737231,4.478701468,577,NA,NA,0
Les Posses,890,Daca,species,yes,Lowland,None,None,None,-0.437115339,-0.79640373,NA,437,1.863655056,0.425022642,NA,NA,256,1.736621231,NA,NA,NA,-1.044248914,2.07241011,NA,465,5.626636677,0.979422484,NA,131,0.055,NA,0,20,NA,0,0.451985124,NA,36,-2.884157614,0.893370379,49,-4.448166437,4.598038239,465,NA,NA,0
Les Posses,890,Melu,species,yes,Lowland,None,None,None,0.362236348,-0.361523619,NA,504,1.408621731,0.280783199,NA,NA,300,1.112796243,NA,NA,NA,0.190922171,1.687826095,NA,577,5.946537735,1.0532872,NA,290,0.041484185,NA,20,0.730887509,NA,6,1.6405285,NA,117,-2.617288451,0.571528906,40,-3.980604025,3.85253284,577,NA,NA,0
Les Posses,890,Plal,species,yes,Highland,None,None,None,3.156261627,0.090111753,NA,514,0.656019588,0.573389092,NA,NA,489,0.950741018,NA,NA,NA,0.29928459,1.919848982,NA,696,4.464812385,1.030896318,NA,241,0.037833532,NA,20,0.594707108,NA,10,3.33220451,NA,29,-3.501290859,0.437417482,20,-5.123462107,2.925941376,705,NA,NA,0
Les Posses,890,Plla,species,yes,Lowland,None,None,None,1.532356656,-0.22713815,NA,472,0.982406822,0.571188615,NA,NA,394,1.20657274,NA,NA,NA,-0.247862722,2.347115882,NA,612,4.234912563,1.094027442,NA,229,0.18723176,NA,20,1.446918983,NA,3,3.401197382,NA,31,-2.63919995,0.432468178,16,-4.374712668,3.847114766,612,NA,NA,0
Les Posses,890,Poal,species,yes,Highland,None,None,None,2.025206805,-0.176011649,NA,432,-0.575743799,0.279034004,NA,NA,384,1.061843205,NA,NA,NA,0.836214026,1.178028937,NA,584,6.445968393,0.754438747,NA,182,0.100715308,NA,20,-0.274436846,NA,14,1.481604541,NA,27,-3.102162294,0.598021055,20,-5.726363095,2.587764035,596,NA,NA,0
Les Posses,890,Potr,species,yes,Lowland,None,None,None,1.341373803,0.002234042,NA,457,-0.934998654,0.208101766,NA,NA,344,1.404674936,NA,NA,NA,2.395682364,1.960641955,NA,574,6.003514751,0.982446811,NA,213,0.002459475,NA,20,0.980829253,NA,7,1.458615023,NA,53,-2.70451344,0.636531962,39,-6.632838958,2.13641487,576,NA,NA,0
Les Posses,890,Sapr,species,yes,Lowland,None,None,None,5.174963207,1.147195449,NA,594,1.009760091,1.028563339,NA,NA,564,0.953882589,NA,NA,NA,-1.867006782,4.068110141,NA,802,3.696975175,1.262509975,NA,152,0.056967572,NA,20,0.934309237,NA,11,25.56606925,NA,22,-2.095795687,0.539515612,20,-4.053300778,3.76147606,802,NA,NA,0
Les Posses,890,Seca,species,yes,Highland,None,None,None,4.775763703,0.932139183,NA,491,0.931645493,0.735450207,NA,NA,440,0.846211105,NA,NA,NA,-3.355332313,1.970719341,NA,674,3.46552212,0.813927236,NA,48,0.004938272,NA,20,-0.693147181,NA,0,1.252762968,NA,63,-3.059477788,1.361763629,40,-5.240048458,3.748847583,674,NA,NA,0
Les Posses,890,Trba,species,yes,Highland,None,None,None,2.084047044,0.760420249,NA,315,0.561460721,0.72856853,NA,NA,164,0.835039112,NA,NA,NA,1.594187912,2.142715478,NA,395,6.25249811,0.88351097,NA,100,0.030191004,NA,20,-0.382992252,NA,6,-1.049164013,NA,293,-3.424490788,1.234532159,58,-5.952243834,1.520522213,395,NA,NA,0
Les Posses,890,Anal,species_none,yes,Highland,None,None,None,0.367128384,-0.078866093,NA,532,2.473232961,0.474924713,NA,NA,312,0.923135337,NA,NA,NA,-1.16124567,1.740013961,NA,606,3.930498796,1.070827493,NA,258,0.108370703,NA,20,0.277631737,NA,18,2.869318347,NA,149,-3.091460995,0.864587193,40,-4.767689115,5.014376888,606,NA,NA,0
Les Posses,890,Armo,species_none,yes,Highland,None,None,None,0.842550252,0.136181201,NA,260,-1.845829062,0.499039796,NA,NA,145,0.737241252,NA,NA,NA,-400,0,NA,NA,-800,0,NA,NA,0.004761905,NA,20,20,NA,3,-0.069958589,NA,143,-4.075211564,0.43619333,10,-6.348190977,-1.905539721,304,NA,NA,0
Les Posses,890,Asal,species_none,yes,Highland,None,None,None,4.846772938,1.141533936,NA,380,1.211487979,1.039167559,NA,NA,309,0.906940418,NA,NA,NA,-1.174116494,1.904556434,NA,540,4.487875902,1.099405407,NA,65,0.088648479,NA,20,0.594707108,NA,15,0.621403276,NA,186,-2.948811672,0.837905525,50,-5.649244516,4.138100165,542,NA,NA,0
Les Posses,890,Brer,species_none,yes,Lowland,None,None,None,3.675998841,0.435045806,NA,703,1.55502446,0.704240536,NA,NA,669,1.040322282,NA,NA,NA,-1.755445338,2.135623174,NA,959,2.622574838,1.329122524,NA,398,0.30776583,NA,20,-0.330241687,NA,19,2.662587827,NA,46,-3.473870387,0.525498592,20,-4.482952553,5.441660073,959,NA,NA,0
Les Posses,890,Crbi,species_none,yes,Lowland,None,None,None,1.295250338,-1.066287197,NA,626,1.857583301,0.535972537,NA,NA,397,1.051749978,NA,NA,NA,-4.497807982,2.578873983,NA,669,5.029553133,1.024396354,NA,180,0.023378076,NA,20,2.48490665,NA,5,3.496507561,NA,68,-2.072037809,0.502200116,20,-3.519737231,4.478701468,670,NA,NA,0
Les Posses,890,Daca,species_none,yes,Lowland,None,None,None,-0.473184931,-0.755503128,NA,497,1.98468798,0.433517576,NA,NA,284,1.725526449,NA,NA,NA,-1.173142173,2.121725069,NA,527,5.625689039,0.984868063,NA,150,0.055,NA,0,20,NA,0,0.887303195,NA,48,-2.884157614,0.893370379,49,-4.448166437,4.598038239,527,NA,NA,0
Les Posses,890,Melu,species_none,yes,Lowland,None,None,None,0.365820261,-0.384974883,NA,584,1.525146797,0.238232759,NA,NA,342,1.192159377,NA,NA,NA,0.044269948,1.665772249,NA,666,5.968242719,1.046996628,NA,335,0.041484185,NA,20,0.730887509,NA,6,1.826245645,NA,137,-2.617288451,0.571528906,40,-3.980604025,4.380457905,666,NA,NA,0
Les Posses,890,Plal,species_none,yes,Highland,None,None,None,3.247162733,0.09034232,NA,595,0.849384003,0.581759595,NA,NA,569,1.066855001,NA,NA,NA,0.291437988,1.907126012,NA,803,4.413046611,1.135820352,NA,318,0.037833532,NA,20,0.594707108,NA,10,3.33220451,NA,29,-3.501290859,0.437417482,20,-5.123462107,4.23099053,812,NA,NA,0
Les Posses,890,Plla,species_none,yes,Lowland,None,None,None,1.449818534,-0.248805725,NA,554,1.035504326,0.460079941,NA,NA,452,1.359853702,NA,NA,NA,-0.196965988,2.415379321,NA,710,4.271908234,1.08840929,NA,287,0.18723176,NA,20,1.446918983,NA,3,3.663561646,NA,40,-2.63919995,0.432468178,16,-4.374712668,3.847114766,710,NA,NA,0
Les Posses,890,Poal,species_none,yes,Highland,None,None,None,2.450547112,-0.014443218,NA,514,-0.342830174,0.317878161,NA,NA,464,1.108692045,NA,NA,NA,0.702841715,1.112230813,NA,692,6.454690564,0.772902526,NA,238,0.100715308,NA,20,-0.274436846,NA,14,1.481604541,NA,27,-3.102162294,0.598021055,20,-5.726363095,2.587764035,705,NA,NA,0
Les Posses,890,Potr,species_none,yes,Lowland,None,None,None,1.235517279,-0.066680334,NA,535,-0.691066328,0.242357245,NA,NA,403,1.488645001,NA,NA,NA,2.087515416,1.855099481,NA,664,6.02498106,1.026539844,NA,258,0.002459475,NA,20,0.980829253,NA,7,1.430746124,NA,57,-2.70451344,0.636531962,39,-6.632838958,2.508180482,666,NA,NA,0
Les Posses,890,Sapr,species_none,yes,Lowland,None,None,None,5.319706787,1.21703203,NA,675,1.031614023,0.954297133,NA,NA,643,1.086234262,NA,NA,NA,-1.952483769,3.672825064,NA,910,3.558434351,1.356569296,NA,221,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,24,-2.095795687,0.539515612,20,-4.053300778,5.309527925,910,NA,NA,0
